chart_position,release_date,track_name,track_id,popularity,duration_ms,track_number,artists,album_name,album_url,track_url,genre,extraction_date
1,2024-11-22,luther (with sza),45J4avUb9Ni0bnETYaYFVJ,91,177598,3,"Kendrick Lamar, SZA",GNX,https://open.spotify.com/album/0hvT3yIEysuuvkK73vgdcW,https://open.spotify.com/track/45J4avUb9Ni0bnETYaYFVJ,hip hop,2025-05-27
2,2025-02-07,Ordinary,6qqrTXSdwiJaq8SO0X2lSe,96,186964,1,Alex Warren,Ordinary,https://open.spotify.com/album/6xomx5ekO7qHDvDh57rZ5S,https://open.spotify.com/track/6qqrTXSdwiJaq8SO0X2lSe,Unknown,2025-05-27
3,2024-08-16,Die With A Smile,2plbrEY59IikOBgBGLjaoe,98,251667,1,"Lady Gaga, Bruno Mars",Die With A Smile,https://open.spotify.com/album/10FLjwfpbxLmW8c25Xyc2N,https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe,art pop,2025-05-27
4,2025-02-14,NOKIA,2u9S9JJ6hTZS3Vf22HOZKg,94,241023,14,Drake,$ome $exy $ongs 4 U,https://open.spotify.com/album/6Rl6YoCarF2GHPSQmmFjuR,https://open.spotify.com/track/2u9S9JJ6hTZS3Vf22HOZKg,rap,2025-05-27
5,2024-04-12,A Bar Song (Tipsy),2FQrifJ1N335Ljm3TjTVVf,88,171291,1,Shaboozey,A Bar Song (Tipsy),https://open.spotify.com/album/6egBeCLeGITzGSo5VyRjwZ,https://open.spotify.com/track/2FQrifJ1N335Ljm3TjTVVf,Unknown,2025-05-27
6,2023-09-22,Pink Pony Club,1k2pQc5i348DCHwbn5KTdc,89,258034,11,Chappell Roan,The Rise and Fall of a Midwest Princess,https://open.spotify.com/album/0EiI8ylL0FmWWpgHVTsZjZ,https://open.spotify.com/track/1k2pQc5i348DCHwbn5KTdc,Unknown,2025-05-27
7,2023-06-23,Lose Control,6usohdchdzW9oML7VC4Uhk,85,210688,1,Teddy Swims,Lose Control,https://open.spotify.com/album/5QMiub2LonMqxB7dhtbPlX,https://open.spotify.com/track/6usohdchdzW9oML7VC4Uhk,Unknown,2025-05-27
8,2025-01-31,I'm The Problem,3HlWVKwU0JqJXqJK9DWHnZ,87,177811,1,Morgan Wallen,I'm The Problem,https://open.spotify.com/album/0mc2gCpCL7rXvz6HGR6evD,https://open.spotify.com/track/3HlWVKwU0JqJXqJK9DWHnZ,country,2025-05-27
9,2024-01-18,Beautiful Things,6tNQ70jh4OwmPGpYy6R2o9,89,180304,1,Benson Boone,Beautiful Things,https://open.spotify.com/album/29aSKB1qPEbN0Qf9OPSQpw,https://open.spotify.com/track/6tNQ70jh4OwmPGpYy6R2o9,Unknown,2025-05-27
10,2025-03-05,Anxiety,1musbempyJAw5gfSKZHXP9,92,249302,1,Doechii,Anxiety,https://open.spotify.com/album/706mYHElAsR2MfcehZt2PA,https://open.spotify.com/track/1musbempyJAw5gfSKZHXP9,Unknown,2025-05-27
11,2025-04-04,All The Way (feat. Bailey Zimmerman),73kIKvg65QWieOKXIwyLJP,87,165000,1,"BigXthaPlug, Bailey Zimmerman",All The Way (feat. Bailey Zimmerman),https://open.spotify.com/album/6ySeR2u4QyfkeZBVL4yORh,https://open.spotify.com/track/73kIKvg65QWieOKXIwyLJP,southern hip hop,2025-05-27
12,2024-05-17,BIRDS OF A FEATHER,6dOtVTDdiauQNBQEDOtlAB,100,210373,4,Billie Eilish,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,Unknown,2025-05-27
13,2025-03-21,Just In Case,02Ya2Q08bBKFqUJvjmyRXK,88,166206,1,Morgan Wallen,Just In Case,https://open.spotify.com/album/1LgijIY2d3GFKb5bhWYOf4,https://open.spotify.com/track/02Ya2Q08bBKFqUJvjmyRXK,country,2025-05-27
14,2024-05-10,I Had Some Help (Feat. Morgan Wallen),7221xIgOnuakPdLqT0F3nP,85,178205,1,"Post Malone, Morgan Wallen",I Had Some Help,https://open.spotify.com/album/1woYXxyyxTQJ0E0AhZE6mj,https://open.spotify.com/track/7221xIgOnuakPdLqT0F3nP,Unknown,2025-05-27
15,2024-08-09,MUTT,1mh9eHVRdNhzryG43PXdW1,82,193333,1,Leon Thomas,MUTT,https://open.spotify.com/album/0b64yYszabe2wxhG1PiSQo,https://open.spotify.com/track/1mh9eHVRdNhzryG43PXdW1,Unknown,2025-05-27
16,2024-10-18,That’s So True,7ne4VBA60CxGM75vw0EYad,97,166300,15,Gracie Abrams,The Secret of Us (Deluxe),https://open.spotify.com/album/0hBRqPYPXhr1RkTDG3n4Mk,https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad,Unknown,2025-05-27
17,2024-10-18,Love Somebody,7hR22TOX3RorxJPcsz5Wbo,87,204828,1,Morgan Wallen,Love Somebody,https://open.spotify.com/album/0TxewlKVKdpP18dGg279ep,https://open.spotify.com/track/7hR22TOX3RorxJPcsz5Wbo,country,2025-05-27
18,2025-04-11,Blue Strips,7u7IqryLFAygWFz6bsEB7y,88,147209,1,Jessie Murph,Blue Strips,https://open.spotify.com/album/38Vd2K3RytxtNWLE5aU2VR,https://open.spotify.com/track/7u7IqryLFAygWFz6bsEB7y,Unknown,2025-05-27
19,2024-04-12,Espresso,2qSkIjg1o9h3YT9RAgYN75,90,175459,1,Sabrina Carpenter,Espresso,https://open.spotify.com/album/5quMTd5zeI9yW5UDua8wS4,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75,Unknown,2025-05-27
20,2024-10-18,APT.,5vNRhkKd0yEAg8suGBpjeY,95,169917,1,"ROSÉ, Bruno Mars",APT.,https://open.spotify.com/album/2IYQwwgxgOIn7t3iF6ufFD,https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY,k-pop,2025-05-27
21,2024-05-30,Messy,3SKH53SPQbEnZR4cJPVaz2,91,284068,1,Lola Young,Messy,https://open.spotify.com/album/2QWd1BsO7J0zLwxhsKl3zh,https://open.spotify.com/track/3SKH53SPQbEnZR4cJPVaz2,Unknown,2025-05-27
22,2024-05-04,Not Like Us,6AI3ezQ4o3HUoP6Dhudph3,94,274192,1,Kendrick Lamar,Not Like Us,https://open.spotify.com/album/5JjnoGJyOxfSZUZtk2rRwZ,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,hip hop,2025-05-27
23,2024-12-20,30 For 30 (with Kendrick Lamar),3aSWXU6owkZeVhh94XxEWO,87,278277,3,"SZA, Kendrick Lamar",SOS Deluxe: LANA,https://open.spotify.com/album/3VQkNrG74QPY4rHBPoyZYZ,https://open.spotify.com/track/3aSWXU6owkZeVhh94XxEWO,r&b,2025-05-27
24,2024-11-22,tv off (feat. lefty gunplay),0aB0v4027ukVziUGwVGYpG,92,220690,7,"Kendrick Lamar, Lefty Gunplay",GNX,https://open.spotify.com/album/0hvT3yIEysuuvkK73vgdcW,https://open.spotify.com/track/0aB0v4027ukVziUGwVGYpG,hip hop,2025-05-27
25,2025-04-18,I Ain't Comin' Back (feat. Post Malone),5ceKWhT3J34xxw5uzIzgU9,88,175271,1,"Morgan Wallen, Post Malone",I Ain't Comin' Back,https://open.spotify.com/album/7mY1h0bOuFvMBAyRJ6fxHB,https://open.spotify.com/track/5ceKWhT3J34xxw5uzIzgU9,country,2025-05-27
26,2024-05-31,No One Noticed,3siwsiaEoU4Kuuc9WKMUy5,93,236906,11,The Marías,Submarine,https://open.spotify.com/album/03guxdOi12XJbnvxvxbpwG,https://open.spotify.com/track/3siwsiaEoU4Kuuc9WKMUy5,bedroom pop,2025-05-27
27,2024-04-05,I Never Lie,3t6gUcGYLrUuqwpXjOFWQc,86,224906,11,Zach Top,Cold Beer & Country Music,https://open.spotify.com/album/2liHjGjIgWvjrfBgKGBYuF,https://open.spotify.com/track/3t6gUcGYLrUuqwpXjOFWQc,country,2025-05-27
28,2024-11-22,squabble up,0nj9Bq5sHDiTxSHunhgkFb,88,157992,2,Kendrick Lamar,GNX,https://open.spotify.com/album/0hvT3yIEysuuvkK73vgdcW,https://open.spotify.com/track/0nj9Bq5sHDiTxSHunhgkFb,hip hop,2025-05-27
29,2024-05-10,Stargazing,3Vr3zh0r7ALn8VLqCiRR10,91,172533,1,Myles Smith,Stargazing,https://open.spotify.com/album/3VNxRarx9HUI5w7DHv0TBj,https://open.spotify.com/track/3Vr3zh0r7ALn8VLqCiRR10,Unknown,2025-05-27
30,2024-08-23,Taste,5G2f63n7IPVPPjfNIGih7Q,92,157279,1,Sabrina Carpenter,Short n' Sweet,https://open.spotify.com/album/3iPSVi54hsacKKl1xIR2eH,https://open.spotify.com/track/5G2f63n7IPVPPjfNIGih7Q,Unknown,2025-05-27
31,2025-01-24,Sports car,2zOmS55knKWSgScYPTNmGQ,86,165045,1,Tate McRae,Sports car,https://open.spotify.com/album/1fOTqAU8mRMHlmOaHMqsge,https://open.spotify.com/track/2zOmS55knKWSgScYPTNmGQ,Unknown,2025-05-27
32,2024-09-13,Bad Dreams,3nHuKdFJZm78CoeBnDcFKe,86,184577,1,Teddy Swims,Bad Dreams,https://open.spotify.com/album/2VxQFEEnhwiV5LpMuHKViR,https://open.spotify.com/track/3nHuKdFJZm78CoeBnDcFKe,Unknown,2025-05-27
33,2025-02-27,Sorry I'm Here For Someone Else,3x3K1RP3Zfi2qeMR8kyrNO,92,156582,1,Benson Boone,Sorry I'm Here For Someone Else,https://open.spotify.com/album/38PKSUSFXnO4mbUhLC4ELZ,https://open.spotify.com/track/3x3K1RP3Zfi2qeMR8kyrNO,Unknown,2025-05-27
34,2025-02-03,Abracadabra,5ZLUm9eab8y3tqQ1OhQSHI,92,223398,1,Lady Gaga,Abracadabra,https://open.spotify.com/album/2I6LyArz82waG94e9V5B9d,https://open.spotify.com/track/5ZLUm9eab8y3tqQ1OhQSHI,art pop,2025-05-27
35,2024-09-27,Timeless (feat. Playboi Carti),1Es7AUAhQvapIcoh3qMKDL,66,256000,1,"The Weeknd, Playboi Carti",Timeless,https://open.spotify.com/album/2IRxVVqbSbqHJo8Zx50LYn,https://open.spotify.com/track/1Es7AUAhQvapIcoh3qMKDL,Unknown,2025-05-27
36,2025-04-24,What Was That,2jNyiavSywmA472t2m6ZBz,89,209286,1,Lorde,What Was That,https://open.spotify.com/album/4lvgj3m6vTtpRYdVNEqu2o,https://open.spotify.com/track/2jNyiavSywmA472t2m6ZBz,Unknown,2025-05-27
37,2024-03-29,Worst Way,4u2pk0zATUkEeMtuuMtu46,74,220558,1,Riley Green,Worst Way,https://open.spotify.com/album/2pEZkJlkzLMBXPUPWyQJxn,https://open.spotify.com/track/4u2pk0zATUkEeMtuuMtu46,country,2025-05-27
38,2024-11-15,Good News,54p6vNJwGkt4FTaM8SCsxt,81,199209,1,Shaboozey,Good News,https://open.spotify.com/album/7cBvtedB1E62VoOdnGx51w,https://open.spotify.com/track/54p6vNJwGkt4FTaM8SCsxt,Unknown,2025-05-27
39,2025-04-25,Money On Money (feat. Future),5eW508Gq23QlXHowyzW39m,82,236626,1,"Young Thug, Future",Money On Money (feat. Future),https://open.spotify.com/album/17J76IiBYBQBIOyNbmnjaO,https://open.spotify.com/track/5eW508Gq23QlXHowyzW39m,rap,2025-05-27
40,2025-04-24,Mystical Magical,221eHga9f9Ne4f8D7WVgPT,90,165746,1,Benson Boone,Mystical Magical,https://open.spotify.com/album/7y5UZkCSxTUo47pxeTWbXK,https://open.spotify.com/track/221eHga9f9Ne4f8D7WVgPT,Unknown,2025-05-27
41,2024-10-04,weren't for the wind,4v9alNvEjLjvqo4LNWwswl,77,193666,1,Ella Langley,weren't for the wind,https://open.spotify.com/album/2EaHnwT7NSSG207GN94pfN,https://open.spotify.com/track/4v9alNvEjLjvqo4LNWwswl,country,2025-05-27
42,2024-07-26,Sailor Song,0UYnhUfnUj5adChuAXvLUB,15,211978,1,Gigi Perez,Sailor Song,https://open.spotify.com/album/4DWrYvfGXRE8ko5ZxlIpit,https://open.spotify.com/track/0UYnhUfnUj5adChuAXvLUB,Unknown,2025-05-27
43,2024-05-17,WILDFLOWER,3QaPy1KgI7nu9FJEQUgn6h,96,261466,5,Billie Eilish,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,Unknown,2025-05-27
44,2025-02-07,Hard Fought Hallelujah (with Jelly Roll),4cLC8gydI0O78g8chZugS4,75,316002,1,"Brandon Lake, Jelly Roll",Hard Fought Hallelujah (with Jelly Roll),https://open.spotify.com/album/5i6FE12zihgbxlSBEva1sY,https://open.spotify.com/track/4cLC8gydI0O78g8chZugS4,worship,2025-05-27
45,2025-01-31,Cry For Me,3AWDeHLc88XogCaCnZQLVI,88,224136,2,The Weeknd,Hurry Up Tomorrow,https://open.spotify.com/album/3OxfaVgvTxUTy7276t7SPU,https://open.spotify.com/track/3AWDeHLc88XogCaCnZQLVI,Unknown,2025-05-27
46,2025-03-14,Dark Thoughts,7EW7Yivb93qKAtp5qEm5of,92,136991,1,Lil Tecca,Dark Thoughts,https://open.spotify.com/album/7BnNV4WZAG7rFqUeMHRdUP,https://open.spotify.com/track/7EW7Yivb93qKAtp5qEm5of,melodic rap,2025-05-27
47,2025-04-25,Damocles,1ulH5PIntNj0ro2K69W4Fx,81,264836,1,Sleep Token,Damocles,https://open.spotify.com/album/5ariqOmY9FYLTn2HmXcwAw,https://open.spotify.com/track/1ulH5PIntNj0ro2K69W4Fx,progressive metal,2025-05-27
48,2024-11-01,Indigo (feat. Avery Anna),1KZG1H1OCugGqIRmk1wF9m,87,286634,18,"Sam Barber, Avery Anna",Restless Mind,https://open.spotify.com/album/3Dx1IXTwJVIMkEzVMSSSrp,https://open.spotify.com/track/1KZG1H1OCugGqIRmk1wF9m,country,2025-05-27
49,2025-04-04,Azizam,0GRc3eGTg8HBdWLRGYgqIc,91,162029,1,Ed Sheeran,Azizam,https://open.spotify.com/album/37HwcDtLqY2WXN7NArODvI,https://open.spotify.com/track/0GRc3eGTg8HBdWLRGYgqIc,soft pop,2025-05-27
50,2024-12-27,back to friends,0FTmksd2dxiE5e3rWyJXs6,96,199032,1,sombr,back to friends,https://open.spotify.com/album/0QLILSOq1IqAqx62drmv4E,https://open.spotify.com/track/0FTmksd2dxiE5e3rWyJXs6,Unknown,2025-05-27
